"region","name","alpha_admission","alpha_D","alpha_death_hosp","alpha_H","beta1","beta10","beta11","beta12","beta13","beta14","beta15","beta16","beta17","beta18","beta19","beta2","beta20","beta21","beta22","beta23","beta24","beta25","beta26","beta27","beta28","beta29","beta3","beta30","beta31","beta32","beta33","beta34","beta35","beta36","beta4","beta5","beta6","beta7","beta8","beta9","mu_D","mu_D_2","mu_D_3","mu_D_4","mu_D_5","mu_D_6","mu_gamma_H","mu_gamma_H_2","mu_gamma_H_3","mu_gamma_H_4","p_G_D","p_G_D_2","p_H","p_H_2","p_H_D","p_ICU","p_ICU_2","p_ICU_D","p_NC_15_24","p_NC_25_49","p_NC_50_64","p_NC_65_79","p_NC_80_plus","p_NC_weekend_15_24","p_NC_weekend_25_49","p_NC_weekend_50_64","p_NC_weekend_65_79","p_NC_weekend_80_plus","p_W_D","rel_p_D_alpha","rel_p_D_delta","rel_p_D_omicron","rel_p_H_alpha","rel_p_H_delta","rel_p_H_omicron","rel_p_ICU_alpha","rel_p_ICU_delta","rel_p_ICU_omicron","rho_pillar2_tests","seed_date_alpha","seed_date_delta","seed_date_omicron","start_date","ta_alpha","ta_delta","ta_omicron"
"north_west","beta16",-4.36067321836578e-06,6.30336808537156e-06,6.0258633850363e-06,1.31253227290757e-06,4.95576490794719e-07,7.6013432833711e-07,-8.82657915524086e-07,-1.57854755954921e-07,1.19645256101598e-06,-1.14294720467668e-06,3.29978902801141e-08,4.73537109830108e-07,-3.09250126959749e-07,1.06455499557662e-06,-6.27215279371067e-07,-3.94569080379622e-07,-5.35322406663499e-07,-1.9732005736647e-08,-8.53804346197037e-07,-1.70913632999185e-07,4.31308714345167e-07,-2.5311646494116e-07,-5.78589143530106e-07,-7.18609541189907e-07,1.33766570921329e-06,-1.92921127971747e-06,-1.32967362951323e-07,8.55093247377276e-07,-1.20454627526788e-06,1.06473781374809e-07,-4.87833477045401e-08,-4.84375192362814e-07,4.54742868515999e-07,-7.55569966993592e-07,1.86521651542706e-07,-1.0178554968559e-07,5.02693140123759e-07,-1.2488402966878e-07,5.63718634129212e-07,-6.37025623344636e-07,-1.67214095612085e-05,2.58626624457056e-06,1.49212857693978e-05,-1.62040043009675e-06,4.53369626570617e-05,3.80403255374834e-05,9.42812538985678e-05,1.58410305820455e-05,4.02145681428039e-05,2.57282900999947e-06,-4.38275339474607e-06,3.57562598933783e-06,-8.63979090006049e-06,-8.67310534958513e-06,1.17930336162277e-05,-8.86916213122759e-06,2.65322593548608e-06,-3.2548863139719e-05,-3.62343953272845e-08,3.52795515014746e-08,-5.62209957578015e-08,4.22167489445502e-09,1.24398684364965e-07,-6.85602571303826e-08,2.02979930953701e-08,7.41089690957788e-08,1.31544737858052e-08,-1.89857353538887e-07,-2.52695258960416e-05,-7.05630925957955e-05,2.93373476540114e-05,-2.92328734836493e-06,-1.30766669073106e-05,2.00673668804909e-05,1.10194718459099e-05,2.23408091298214e-06,-1.41001696155025e-05,1.82240326860479e-05,6.18903833556665e-08,0.000888850310723215,-0.000829046658023424,-0.000443326421624196,-4.49412952144742e-05,3.84547090470291e-06,5.34472138479233e-06,-4.61562677129601e-06
"north_west","beta17",2.05374499881444e-05,-0.000166371135525913,1.44511810847767e-05,4.75841541483049e-06,4.55779851126181e-07,1.54486074470532e-07,1.44316522070436e-06,-3.80622206091431e-07,1.28496055022285e-06,4.51952794071635e-07,3.08306814546864e-06,-3.09250126959749e-07,2.0598421565389e-06,-3.53571677887339e-06,4.47735609066401e-06,-2.19427991429466e-06,-1.90371014802985e-07,5.73308295059912e-07,2.2317826339239e-06,-2.46808685612431e-06,1.71204253209221e-06,8.09396568154586e-07,1.91710697785696e-06,-1.35212887133235e-07,3.7972272418157e-06,6.39678435317021e-07,6.79884338358179e-07,2.42284141884335e-06,1.41266814323376e-06,4.44238064646515e-06,1.20030416641019e-06,-8.93833459922805e-07,2.75035407515224e-06,9.34310798833647e-06,1.9935431063122e-07,-2.45558287905939e-07,1.52234675163789e-06,-1.25236204381074e-06,2.76458968152109e-06,-8.13713335042484e-07,8.90169645179492e-05,4.79746381776104e-05,-3.28130656733896e-05,6.68021146612839e-05,-4.46221132980251e-05,-2.24264485585903e-05,5.08943544125596e-05,-0.000112330697715356,-7.0199966054604e-05,2.34383856569365e-05,3.03632656943267e-05,-4.64520987853681e-06,-3.70791866600788e-05,-0.000104339233762312,-2.67741412236709e-05,-1.7606983008524e-05,-5.60984491859523e-06,2.0111522023602e-05,2.31123254424461e-07,4.5783682466277e-07,8.08291032007197e-08,2.10820118717278e-07,5.06435815644609e-07,1.47488320334052e-07,2.92065367812878e-07,2.09189592050349e-07,-3.51906146148398e-08,2.9877865428636e-07,6.09262254981986e-05,4.69833376392176e-05,2.49615900568543e-05,1.46906317222383e-05,4.67812898207137e-05,-1.05271086346016e-05,9.64166097932469e-05,-1.83329686526422e-05,5.55626483354513e-05,-2.03426775970457e-05,-6.33472550248706e-08,0.000186351672825366,0.00132945463249906,-0.0003146428518661,-0.000114141586882975,-6.60893922139837e-07,4.37560503738298e-08,-4.41603624041321e-05
"north_west","beta18",-2.69635893216463e-05,0.000295524989870751,-4.38617123939979e-06,-9.30188121052602e-06,-6.66086767500225e-07,1.16258416043477e-06,-4.78624455270713e-06,7.32405802703413e-07,-2.32487996640951e-06,-3.28827888264444e-07,-1.36552260871939e-07,1.06455499557662e-06,-3.53571677887339e-06,1.21433338447487e-05,-1.06595140108878e-05,1.09776291729629e-05,-1.30566324169709e-06,-9.9923519155123e-07,-3.06049487328298e-06,-4.96700323112714e-07,-5.36915195219742e-07,-2.59052093295103e-06,-3.80818072270922e-06,-2.74895021316381e-06,-4.63806859673691e-06,-1.27175591015264e-06,-9.71141306991334e-07,-5.05695869527875e-06,-2.19992999575697e-06,-1.22608339851501e-05,-1.80284027146931e-06,1.51463518461841e-06,-4.93639197462192e-06,-2.4292322224846e-05,-7.28111835524128e-07,4.38293461228098e-07,-1.18191829035933e-06,3.26630133027992e-06,-8.23466252638413e-06,1.74816575768018e-06,-9.32672690058835e-05,-9.7338006628298e-05,-5.0198873889749e-05,-0.000117422217264186,0.0001139034460554,4.12550032662438e-05,6.61407185485621e-06,0.000334018705116867,0.000165447523970303,2.54134385532824e-05,-7.40099100118943e-05,2.01546406374984e-05,7.8486450543606e-05,0.000234121927508547,7.63990427398586e-05,3.48275411409744e-05,1.62385038776307e-05,-0.000248878005269625,-5.34175463657706e-07,-8.99351353487481e-07,-2.56845462537003e-07,-3.40377925527795e-07,3.96609929207102e-08,-4.81129757379017e-07,-4.71786023645165e-07,-2.72239147514985e-07,2.19181136309893e-09,-1.23363042669219e-06,0.000136037464221095,-0.000115568322465958,5.20560382957952e-05,-7.44086524699308e-05,-0.000164885828190595,9.9599687096246e-06,-0.00023549546063636,5.83224504233115e-05,-9.67274703816966e-05,7.56117589940145e-05,-7.97122656009787e-07,-0.00112437202787143,-0.00515180189444718,0.000592067447522919,0.000410861432137652,-2.70479846041701e-05,4.64354001893712e-05,9.14878431202463e-05
"north_west","beta19",4.64495004531349e-05,-0.000417413584816705,2.8977582781864e-05,1.25615691464889e-05,8.14680003876719e-07,1.18848388164946e-06,2.70926805478791e-06,2.51287858987607e-07,2.73728805094834e-06,-1.61661659556171e-07,4.9421367333954e-06,-6.27215279371067e-07,4.47735609066401e-06,-1.06595140108878e-05,1.21765595897976e-05,-5.50834560598368e-06,-5.53495607012692e-07,1.23037567482542e-06,4.41146835618558e-06,-3.28648581357478e-06,2.19239889314007e-06,2.7376246779509e-06,3.99439329473125e-06,4.42500076553156e-07,1.00829319695281e-05,-1.2567095157116e-06,2.04064561603228e-06,7.17365356527223e-06,1.88472573590715e-06,1.20336504568475e-05,1.750211132647e-06,-2.60586766710222e-06,5.16194603102919e-06,2.66816112334826e-05,-5.75671561687389e-08,6.53988699623307e-07,3.14352114681604e-06,-4.9935911825665e-06,1.09798537560599e-05,-4.09251057349454e-06,0.000193986961799226,0.000135932943050981,1.68906125911899e-05,0.000158288898871436,-2.74797041311443e-05,-4.78559206935563e-05,9.3718484926939e-05,-0.000326348824249012,-0.000176339091659022,3.71046908024076e-05,8.10724439076151e-05,-9.07602692082034e-06,-0.000104471322452882,-0.000283157325462962,-6.59609563373549e-05,-5.5298666239414e-05,-1.77085176044672e-05,0.000117427832056882,6.37081749687791e-07,1.19963052859457e-06,2.12404151016738e-07,5.23112040755703e-07,7.74048587596136e-07,4.60551673669386e-07,7.39288412026043e-07,5.21735226902987e-07,-8.29696209238383e-08,1.00139896567298e-06,5.92799303239141e-06,-1.63353444386432e-05,4.48213360646588e-05,0.000119310491831131,0.000148774075308552,-2.57821560542068e-05,0.000286790267882971,-6.4643185449331e-05,0.000149317592501594,-5.61546335814797e-05,1.43589785013559e-07,0.00102846169886847,0.00455007699065442,-0.000609525574777292,-0.000361409997559709,1.77800388540044e-05,-8.08644448029354e-06,-0.000101277841500488
"north_west","beta2",3.53100694288477e-05,0.000191558665555328,-4.33188087310529e-06,-2.23330391558738e-05,-8.80848720042178e-06,-1.16161831527329e-06,-1.35881814908807e-06,2.95253222407783e-06,-1.56452366095296e-05,8.79499550168079e-06,-1.54456079995741e-06,-3.94569080379622e-07,-2.19427991429466e-06,1.09776291729629e-05,-5.50834560598368e-06,0.000107094783894783,-7.83242258958726e-06,-9.34691028133035e-07,-2.44286197986638e-06,-3.21460545904603e-06,-1.06436780168572e-05,3.07395247773031e-06,-1.70356724699564e-05,4.78704245090676e-07,-1.61398511448267e-05,5.80614058617354e-06,-3.59445512213121e-06,-2.01161789108043e-05,-1.6731903624313e-06,-2.17625762052637e-05,-6.95898379525837e-06,9.00729132951608e-08,-1.70278225174198e-05,-3.58613681972251e-05,-4.19930942369438e-06,7.63130165840098e-06,-3.34930771823721e-06,1.72253390728285e-06,-1.34050258213956e-05,7.80624444891564e-06,0.000423318953626077,9.79801442774134e-05,5.10699037854916e-05,1.94374047664614e-05,0.000540453481421626,-9.7453218500011e-05,-0.000352905995581282,0.000368352770542076,0.000100520770634781,0.000124753386196051,-7.12885063933112e-05,6.74859099850911e-05,0.00013497869200766,0.000604667844154633,-0.000119017467695123,9.82340221378479e-05,2.44170495768041e-05,-0.000349585758996465,-8.85463896090918e-07,-1.09482238475276e-06,-1.16012476839237e-06,-2.44623831459238e-07,6.19165860704564e-08,-5.92560712436603e-07,-1.20986420115277e-06,-9.53306172553689e-07,-4.32549459187334e-07,-1.6508636207296e-06,0.00106287633157798,-0.000231220648336046,5.8300263011264e-05,0.000403423337888558,3.84879789319219e-05,-0.000231476785000028,-0.00100074316581731,-0.000215518634903859,-6.43851833506297e-06,3.59234776405723e-05,-1.06955003254903e-06,-0.0174998273178167,0.00256809297853373,0.00596362389348631,0.00128388811907844,-0.000111088305478836,0.000238045734485573,0.000216735116399143
"north_west","beta20",-1.19286116159462e-05,7.83925616442253e-05,-2.70950930183343e-05,-4.68920648863282e-06,-2.51365487441119e-06,-2.77166387946938e-06,2.16416811372487e-06,-7.75470896759408e-07,-1.08388118566083e-06,2.63425024305096e-06,-3.93619264226485e-06,-5.35322406663499e-07,-1.90371014802985e-07,-1.30566324169709e-06,-5.53495607012692e-07,-7.83242258958726e-06,3.45431354640883e-06,1.00756576796018e-06,5.22749615245365e-07,3.39566373363059e-06,4.60546143134621e-07,1.66105691049057e-07,3.48593936567168e-06,3.1711654223268e-06,-4.0577384603123e-06,4.80581993315888e-06,-2.44400329697029e-07,1.08565191018038e-07,3.38589438707742e-06,6.81030126613653e-07,7.30831754427337e-07,3.04187845279719e-06,-8.21153317971052e-07,1.1669328192337e-06,6.65486522503554e-07,-1.6766253333667e-06,-1.53630345386978e-06,1.3512548396332e-06,-2.73451604698264e-06,2.28686814438289e-06,-0.000108518271965823,-0.000104268408953548,-4.23952326459623e-05,-1.15216232033977e-05,-0.000166182188848809,-7.66870646119327e-05,-0.000195383853796311,1.39103085526833e-05,-3.64220570441267e-05,-2.87798200875296e-05,1.95931808038561e-06,-2.01642923872666e-05,3.86891395649809e-05,5.35317352768466e-05,2.35127797423664e-05,2.58392713499755e-05,-3.44066109836098e-06,7.8049933800755e-05,3.88397235621081e-08,-2.7990932850681e-07,2.73792835939376e-07,-2.43801509944986e-07,-7.67433372983422e-07,5.10209579946522e-08,-1.16143587118675e-07,-2.82488374996899e-07,7.60485427301148e-08,3.72005918604468e-07,-0.000135149977319666,0.00018605081033156,-0.000110381165145956,-6.78536826075672e-05,-1.90235959080562e-05,-2.64659001150423e-05,2.05889645903473e-05,6.93461550496462e-07,3.71984175604603e-05,-4.87795774665416e-05,4.34094252475602e-07,-0.00146602782251132,0.000243297412570063,0.000384390616778444,-0.000656696807277895,-1.51583335988414e-05,-7.26888362717335e-05,1.51218465253443e-05
"north_west","beta21",-1.71825162346348e-06,-3.71631778558379e-05,2.98281996173056e-06,2.04037001185027e-06,-1.43465181035123e-06,-4.76228745866995e-07,4.18973892321961e-07,-7.26519465575738e-07,5.61331021673706e-07,1.5572437707567e-06,-1.17074177584318e-06,-1.9732005736647e-08,5.73308295059912e-07,-9.9923519155123e-07,1.23037567482542e-06,-9.34691028133035e-07,1.00756576796018e-06,1.8261373388539e-06,-6.67871174209281e-07,1.48250553762247e-06,1.27296272635534e-06,8.67175504946134e-07,1.93651069774724e-06,1.59996899141685e-06,1.16289979396547e-07,1.86779614180437e-06,-1.55784882018096e-07,2.10245351569844e-06,1.61861526303943e-06,1.39589533520754e-06,8.2982197451925e-07,2.43822072543523e-07,9.14516570365746e-07,2.97922619983784e-06,5.74800071473042e-07,-1.46286348331558e-06,7.38617755847571e-07,3.59355249756522e-07,-3.85791554969254e-07,-3.63389475902545e-08,-1.42815977470931e-05,-2.84940459036454e-05,-4.62914406028288e-05,2.64020533281605e-05,-2.37935207140138e-05,-2.70512912857715e-05,9.83557791788913e-06,-4.81245387568219e-05,-1.09443303111059e-06,1.40047470006677e-05,1.56622701864413e-05,-9.9928962095252e-06,1.36764580152546e-05,1.23282616237381e-05,6.32310520327682e-06,2.9265477377108e-06,-9.72349720510425e-07,-4.03329437123035e-05,5.12655598542511e-08,9.50117516704499e-09,1.02026357877022e-07,-7.11568184673911e-08,-1.7738174320219e-07,-1.05564379630856e-08,-1.52036127703504e-08,1.5816183536321e-09,3.39010839553239e-08,6.99494308962086e-08,-9.44647137847841e-05,0.000110397926533396,-6.8268709892187e-05,2.08179708207436e-05,-1.35913639458578e-05,-2.48481058314321e-05,1.27324432632517e-05,-3.19059125141835e-05,5.66340544600958e-05,-1.92543052102727e-05,2.53949533477797e-07,-0.000871570546645329,-0.000383924218149744,7.17969312475025e-05,-0.000512677342414461,-1.51777024908867e-05,-4.13833772017824e-05,5.80884484201452e-06
"north_west","beta22",3.97002963302217e-05,-0.000213199761968422,-1.06451157174137e-06,-5.84777502756426e-06,-8.73636299408549e-07,-7.07872476966548e-07,1.3252738440192e-06,1.5176940895218e-06,-1.07087718801978e-06,2.71212962745707e-06,4.8789608735439e-06,-8.53804346197037e-07,2.2317826339239e-06,-3.06049487328298e-06,4.41146835618558e-06,-2.44286197986638e-06,5.22749615245365e-07,-6.67871174209281e-07,7.93566149567454e-06,-6.38988057366814e-06,2.44940840879535e-06,-1.60664672962721e-07,4.32793448027703e-06,-1.0253876701776e-06,4.62213399470967e-06,1.39525895076801e-06,1.75352440510645e-06,2.23187849363085e-06,3.55379486914931e-06,4.53859673180848e-06,1.23772407854911e-06,2.09235145690842e-06,1.41129620760797e-06,9.6655457666955e-06,-3.93095754157208e-07,7.8739860446975e-07,7.68339637178288e-07,-2.83856586650331e-06,4.34194585426568e-06,-2.61139957004415e-07,8.72089343180712e-05,9.5513628453264e-06,-0.000119267985516426,5.6417693492652e-05,-9.74015273175842e-05,-0.000161287616527426,-0.00016288341958327,-2.2210881023007e-05,-0.000179052861012547,5.75833229860245e-05,2.7341308450847e-06,-9.87597885869354e-06,-4.51746031620277e-05,-0.000159948357288343,-1.97630042964861e-07,-7.82141255952418e-06,-1.02567076008306e-05,2.46419069475208e-05,4.68982894452892e-07,4.14016151298334e-07,1.81445579086521e-07,2.39113124427791e-07,7.68639929144605e-07,1.88756104538711e-07,5.68721044607597e-07,6.11234084356973e-08,-1.88739695172754e-07,4.37964822825317e-07,0.00021820286355581,6.33237951670411e-05,-1.02196236256175e-06,2.60612678719122e-05,4.14312036076376e-05,-1.15069525910595e-05,0.000191210959817951,-1.33222646491001e-05,8.0749587653701e-05,-3.4677446012639e-05,-7.08882975169246e-07,0.000635779553204604,0.00162468168605387,-0.000309604656919014,-0.000148726632477779,2.15872057337445e-08,-1.87123454207783e-07,-6.84981908745915e-05
"north_west","beta23",-4.72770000246345e-05,0.000267594925328442,-3.48093374749861e-05,3.5262557180788e-07,-2.51038446399156e-06,-1.44855618891264e-06,3.32954896198612e-07,-2.79003254350637e-07,-2.77201505160212e-06,1.21580599172715e-08,-9.88704991767999e-06,-1.70913632999185e-07,-2.46808685612431e-06,-4.96700323112714e-07,-3.28648581357478e-06,-3.21460545904603e-06,3.39566373363059e-06,1.48250553762247e-06,-6.38988057366814e-06,1.25301342244439e-05,-4.94592138602571e-06,1.88970441721562e-06,-6.52792077627761e-07,5.52605968066499e-06,-8.37137152094477e-06,2.75673642588135e-06,-7.71175899012975e-07,-1.44123601624525e-06,-2.31708926774956e-07,-3.84251481724696e-06,-1.93044609388113e-06,1.35391851084372e-06,-5.68133934207894e-06,-4.19419685925502e-06,-4.17519158858129e-07,-4.07990241301329e-07,-3.32975123718515e-06,1.55806142444538e-06,-2.59594125195476e-06,4.2542724554191e-07,-0.000159311714143313,-0.000113269727230315,0.000142418911342715,-7.9115359687188e-05,-6.35520701990023e-06,-2.66416177105123e-06,-0.000220022671947293,-4.58023341968932e-05,7.22434461366318e-05,-0.000100536329831295,2.12267614184546e-05,-9.55533380076643e-06,8.4209414562788e-05,0.000230355194647869,2.63222728536983e-05,2.97123653312691e-05,-1.51535176032083e-06,0.000118703497500424,-2.77694795991057e-07,-6.54800090523727e-07,2.51629822591252e-07,-4.55077188699647e-07,-2.05296041412269e-06,9.28975952381986e-08,-6.04484995503705e-07,-4.24673568732968e-07,2.29162937444925e-07,5.07858508695035e-07,-0.000444338145998798,4.04357614351658e-05,-0.000144624826460043,2.14763460381664e-05,-3.05929639489414e-05,-5.21538894887701e-05,-0.000141962108112029,-4.39451357576457e-05,1.83791687937289e-05,-4.22889481569991e-05,8.9105076423281e-07,-0.00334206681698024,0.000720008031264028,0.00177829862629548,-0.000259530745855587,-6.69937723615189e-06,-7.76028446276202e-05,0.000108471031872418
"north_west","beta24",1.3777756199067e-05,-0.000160992888331809,2.0287742153891e-05,2.33491637397727e-06,1.3856456328817e-06,-1.64671641206307e-07,8.3454289033527e-07,-1.77285093717635e-06,4.97484872320906e-06,5.88658322973636e-07,3.7879981929435e-06,4.31308714345167e-07,1.71204253209221e-06,-5.36915195219742e-07,2.19239889314007e-06,-1.06436780168572e-05,4.60546143134621e-07,1.27296272635534e-06,2.44940840879535e-06,-4.94592138602571e-06,6.6526149971819e-06,-1.7817126157453e-06,5.34368300541759e-06,-1.83128645515394e-06,6.25296067989667e-06,-5.86737624798855e-07,-6.80930308389112e-08,5.24357004338418e-06,2.17995687746582e-06,5.92931170813917e-06,2.83374638650323e-06,6.96660617567201e-07,6.09126884520876e-06,8.44891870617487e-06,2.04188080680192e-06,-3.0086588865634e-06,2.6416650918823e-06,7.37813776771371e-07,5.20699954894108e-07,-1.06013338590008e-07,-3.22843418554365e-05,1.11719507984932e-05,-0.000147013472113869,8.51250035353411e-05,-0.000110119876052796,1.49754420855894e-05,0.000258168862816999,1.1333789509625e-05,7.70589639843813e-06,4.96539783010743e-05,-2.97655092372047e-06,-1.50148103564024e-05,-4.20803412643532e-05,-0.000142850115531899,1.15328935256104e-05,-2.27430799082252e-05,6.16964725546328e-07,-0.000112052658981289,2.6018197398034e-07,3.56798347675108e-07,1.18204266369399e-07,1.20601362543226e-07,9.78262935961885e-07,-1.03053202131676e-07,4.72616489418924e-07,2.99571849981006e-07,2.06417269816599e-08,-2.58508887271507e-07,-6.38275139493077e-06,0.000126797128406982,3.81414912807319e-06,-9.25151427181888e-05,-4.63757660616722e-05,4.21188739904445e-05,0.000187413997759052,5.70432334085957e-05,3.34059815912941e-05,-1.66329602391708e-06,4.9236002533809e-08,0.00358773240365751,-0.00222149687811239,-0.00208415802494554,-0.000442548463149037,-2.39069322741428e-06,-3.8268747451084e-05,-8.48430601068029e-05
"north_west","beta25",7.71590960433533e-07,-4.83495905204097e-05,3.63719968761248e-06,5.55522661360336e-06,-1.67469504109888e-06,1.47037967116098e-09,8.47068097559948e-07,-5.83845495293846e-07,-3.07671905605905e-07,-1.4488090648603e-07,-9.34475931693065e-07,-2.5311646494116e-07,8.09396568154586e-07,-2.59052093295103e-06,2.7376246779509e-06,3.07395247773031e-06,1.66105691049057e-07,8.67175504946134e-07,-1.60664672962721e-07,1.88970441721562e-06,-1.7817126157453e-06,3.36503974139317e-06,-2.13711563696908e-06,2.93655589045027e-06,-3.93435780834612e-07,1.95428239128547e-06,1.32891601159145e-07,9.2813839350902e-07,1.68051613562296e-07,1.19669111035046e-06,2.39853087822242e-07,-1.68883534732718e-06,-3.51097331419784e-07,2.69400411780351e-06,-3.56323059036901e-07,2.58275933877998e-07,5.02512128583847e-07,-1.01904271103813e-06,1.02408681358719e-06,-1.49028775110418e-07,6.79191686420834e-05,-3.21312413479969e-05,5.99283232929407e-06,-1.9096056123092e-05,1.9723145993867e-05,-4.91826731863817e-05,-6.53680268399748e-05,-0.000147186973703318,-4.3972790537607e-05,3.83812468504443e-06,4.37837569039377e-05,-4.41876298243171e-06,4.80250018764988e-06,9.64389936408876e-06,4.6956826720393e-06,-6.23906327805889e-07,-2.1055850832399e-06,6.09541688174364e-05,1.23481708642491e-09,2.21789072050332e-07,-6.69199675267121e-08,2.95728150304123e-08,-3.02196261053418e-07,1.08724347451797e-07,-1.54764807713402e-07,9.50431464772664e-09,-4.98402340574591e-08,4.09818873280435e-07,-1.01202382560212e-06,7.57206804478811e-05,-2.41085784640836e-05,8.60993175112988e-05,7.49841920992195e-05,-4.17785016423328e-05,-3.39341605217229e-05,-0.000120004522427203,4.55588284068725e-05,-9.06982509296168e-06,1.73530096743519e-07,-0.00192375992317154,0.00148258559513341,0.000859879142643421,-0.000491878919673147,-6.04604992055196e-06,-1.43508421235226e-05,2.08867748472735e-05
"north_west","beta26",2.01796618019748e-05,-0.000206394181326315,8.4699683361132e-07,-6.20947233636141e-07,3.4557538650116e-07,4.88519884717293e-08,9.87553639896927e-07,1.15429725988364e-06,1.0583498301529e-06,2.0386470290818e-06,3.38987385388639e-06,-5.78589143530106e-07,1.91710697785696e-06,-3.80818072270922e-06,3.99439329473125e-06,-1.70356724699564e-05,3.48593936567168e-06,1.93651069774724e-06,4.32793448027703e-06,-6.52792077627761e-07,5.34368300541759e-06,-2.13711563696908e-06,1.28228592613694e-05,-1.35326291919675e-06,7.61858833808528e-06,-8.14593568318297e-08,2.43397522043555e-06,7.80154179935236e-06,5.19906207500989e-06,6.80396660977996e-06,9.98436731911404e-07,4.52243807990049e-06,2.19677291541418e-07,2.19644293449412e-05,1.41609202294565e-07,-1.10283237563526e-06,5.39891015164076e-07,-2.65876811423242e-06,7.63288947795122e-06,-4.06048102436756e-06,-3.78950741354435e-05,1.1761710182837e-06,-9.1244731596501e-05,0.000130679560196417,-0.000151859216503228,-0.000128520976927369,-9.11706703841518e-05,-3.78161427495333e-05,-0.000113464843205511,9.84242936311405e-06,3.39680770317512e-05,-2.33954652293326e-05,-2.84091449499624e-05,-0.000130209006288738,1.67569245282515e-05,-2.96182483093596e-05,-1.85840670930345e-05,-7.01341307370483e-05,6.5624037165271e-07,2.58496311660943e-07,8.4446979157766e-07,7.65889712877704e-08,1.41275866914297e-07,3.14462156012655e-07,9.06131574760515e-07,1.58109142552554e-07,1.17559655937128e-07,6.95245122458365e-07,-0.000289140709941748,8.70738975471984e-05,-8.0285995378672e-05,-4.9342213916126e-05,-9.90237931266017e-05,-3.09438320839733e-05,0.00034154144641172,7.55576142008614e-05,0.000202093091904086,-9.48794918827171e-05,-3.67711931592201e-07,0.00200254592661487,0.000206906805740064,-0.000554435578606091,9.64102318870113e-05,-8.44752623819299e-07,-8.34821462879681e-05,-5.52509954042068e-05
"north_west","beta27",-1.57099990801398e-05,0.00012859887544523,-3.35028312200286e-05,-3.19048202781075e-06,-5.07571026926445e-06,-4.10670201205493e-06,3.26850015334543e-06,-1.47925524683202e-06,-2.30957741355631e-06,4.26700321962472e-06,-7.53090544637732e-06,-7.18609541189907e-07,-1.35212887133235e-07,-2.74895021316381e-06,4.42500076553156e-07,4.78704245090676e-07,3.1711654223268e-06,1.59996899141685e-06,-1.0253876701776e-06,5.52605968066499e-06,-1.83128645515394e-06,2.93655589045027e-06,-1.35326291919675e-06,7.21757855082124e-06,-8.81377496191569e-06,8.20395810886349e-06,-1.56497516374518e-06,-2.34239107361801e-06,3.42899108845739e-06,-1.6202368013761e-07,1.35104727789422e-06,1.05711617693728e-06,3.97701474995141e-07,-4.8831857704175e-06,1.09973749902896e-06,-2.37609724824889e-06,-1.54919472889362e-06,3.06488010835518e-06,-7.05741846180473e-06,5.15911067218847e-06,-6.8672722205263e-05,-0.00011925262019224,-3.56779616041426e-05,-4.65488072657081e-05,-0.000152039913522818,-7.94461165785407e-05,-0.000234817880797593,-5.96183753091085e-05,-3.08860199636845e-05,-1.8018190869753e-05,2.4316248237123e-06,-2.24363037702903e-05,6.16063320479179e-05,0.000113329040699733,-9.53203587703192e-06,4.89205137614781e-05,2.01738974754107e-06,0.000169085795237508,-1.6766733601588e-07,-3.10441839530192e-07,-5.69353150047592e-08,-3.09939310127546e-07,-1.13893166326901e-06,7.10953712571395e-09,-6.1923575210866e-07,-4.17210036435098e-07,3.12607475214629e-08,3.90949194498644e-07,-3.5155899063263e-05,0.000319362483956854,-0.000162451697850121,1.5028731887697e-05,5.33005053452307e-05,-4.3562560257435e-05,-0.000134498464991351,-8.72422865800117e-05,3.0354297792527e-07,-3.86602501581522e-05,1.01122331222225e-06,-0.00376082134992608,0.00142384582096305,0.00101920352031285,-0.0014902879735809,-2.34636827461373e-05,-7.67522794104717e-05,3.73942677892864e-05
